day_of_year,seasonal_temp,temperature,seasonal_heat_demand,heat_demand
1,1.5426493006298163,2.406206949588776,336.5307385663141,322.5206669951201
2,1.5087727660205155,1.2200366187901595,337.08034017662055,341.76469922637796
3,1.4773407550605664,1.5074608549802517,337.59028264972164,337.10162418422715
4,1.448353562430149,2.311654119975608,338.0605612048241,324.0546605990635
5,1.4218109288181833,1.3210696386223857,338.49118004890465,340.12557317543076
6,1.3977120406813068,-3.420664358366402,338.8821523806197,417.0538856621098
7,1.3760555301213448,-5.059701112066619,339.2335003922934,443.6450718496677
8,1.3568394749099388,-3.232656206772587,339.5452552695183,414.0037040523787
9,1.3400613986886274,-5.597215239223463,339.817457187909,452.36552195635556
10,1.3257182713719922,-7.480415732672769,340.0501553065616,482.9179393056071
11,1.3138065097807146,-6.756034460965427,340.24340775778353,471.16581890729117
12,1.3043219785305857,-2.549762277782645,340.39728163267046,402.9246604792985
13,1.2972599912025378,-1.2983129813898069,340.5118529621237,382.62156406029237
14,1.2926153118176835,0.8396270219934827,340.5872066929204,347.9363377775684
15,1.2903821566402076,4.627012140220753,340.6234366584632,286.49106352401265
16,1.2905541963297034,3.0401332715724485,340.6206455438621,312.23605756277743
17,1.2931245584631674,5.695152705708624,340.5789448450181,269.16190687926394
18,1.2980858304454226,4.8867187965504435,340.4984548214054,282.2776692624011
19,1.3054300628252695,4.628521461648886,340.37930444227186,286.4665767960477
20,1.3151487730330365,7.789664180491388,340.22163132600144,235.18125057476723
21,1.3272329495534345,7.8954216583600925,340.0255816724158,233.46547649076058
22,1.3416730565461135,6.5052805976409465,339.7913101878113,256.01866188401084
23,1.3584590389242222,7.319693833569508,339.518980002567,242.80589289558046
24,1.3775803278997072,5.58916108460825,339.2087625811789,270.881479625048
25,1.3990258470019337,7.085916711501725,338.860837624616,246.59861503269056
26,1.4227840185744702,5.855202004151226,338.4753929649188,266.5653203875533
27,1.4488427707527447,5.726803690673826,338.0526244519958,268.64841184486085
28,1.477189544923383,4.386599703025836,337.5927358326061,290.39143480294973
29,1.507811303663913,5.336280570931286,337.09593862154804,274.98412882263835
30,1.540694539159552,8.200937606812008,336.56245196510804,228.50888753678333
31,1.5758252820917051,8.37453880754537,335.99250249685656,225.6924394976146
32,1.6131891109907046,7.353927891237018,335.3863241859125,242.25049095029934
33,1.6527711620433614,4.866959066410923,334.74415817782847,282.5982445405147
34,1.694556139343754,2.160898794771395,334.06625262828584,326.5004647655784
35,1.738528325573761,7.698788509346436,333.3528625298171,236.65558718490084
36,1.7846715930977373,6.211478903131309,332.6042495318094,260.78520268505673
37,1.8329694154539034,4.447373077206979,331.8206817540722,289.4054678290862
38,1.8834048792229416,1.9602448133947592,331.0024335942853,329.7558081042896
39,1.9359606962525846,7.640546876933776,330.1497855296708,237.60048002385398
40,1.990619216215005,7.650702845369435,329.2630239132667,237.43571297578268
41,2.0473624394721246,4.629233046151228,328.3424407652037,286.4550322861719
42,2.1061720302223117,2.0138802565563227,327.38833355941847,328.8856445450274
43,2.1670293299001635,0.5609052590897745,326.4010050062591,352.4582267926652
44,2.2299153707996706,2.622086962579379,325.38076283146825,319.01830159260794
45,2.2948108898895048,3.5479621740026968,324.3279195520481,303.99721065134577
46,2.361696342787817,2.3507727037705837,323.2427922495376,323.42001372934715
47,2.4305519178626414,3.7706150963516065,322.12570234125303,300.3849638240446
48,2.5013575504228216,2.5818400229771545,320.9769753500584,319.67125453098834
49,2.5740929369632917,4.588837846766193,319.7969406732549,287.1103905418706
50,2.6487375494275667,-0.17644698867560793,318.58593135119145,364.42078398479623
51,2.7252706494493797,2.8973809014493486,317.3442838362125,314.55202445253076
52,2.8036713025348012,-1.8305373162693064,316.0723377625725,391.25619433955853
53,2.88391839214533,-5.3344356032272335,314.7704357179565,448.10227269650863
54,2.9659906336421273,-0.10355314737484322,313.43892301725293,363.23817859075666
55,3.0498665880510822,3.6675421682475378,312.0781474792351,302.05718466712483
56,3.135524675608143,1.9082004324077408,310.6884592068044,330.60015880095193
57,3.222943189044239,0.70803644420115,309.270210371462,350.07121946750294
58,3.312100306569144,2.840227661400718,307.82375500266164,315.47925957640723
59,3.4029741045136848,6.678553459293703,306.34944878270744,253.20754070868784
60,3.495542569590044,5.334101603309307,304.84764884784636,275.01947966733536
61,3.5897836107302674,9.408157249557451,303.31871359620436,208.92335828184102
62,3.6856750704636103,10.17422160733166,301.76300250320446,196.49498538340643
63,3.783194735794041,6.018636029125034,300.18087594509313,263.91382122034463
64,3.8823203485400044,7.082861989473612,298.57269503119164,246.64817382508335
65,3.9830296150994737,7.6517024076761935,296.9388214454715,237.4194964099582
66,4.085300215604372,8.348173146201642,295.27961729803565,226.12018720257998
67,4.189109812429646,5.0929557805923595,293.59544498707055,278.93174914862794
68,4.294436058023573,7.68263622475418,291.88666707180914,236.9176364684068
69,4.40125660202727,3.491379448280382,290.15364615702737,304.9151899408796
70,4.509549097653044,4.72382764227787,288.39674478956306,284.92036107622994
71,4.619291207292745,8.630110646546505,286.6163253673281,221.54612713467733
72,4.730460607329147,7.738718841859697,284.81275006125065,236.00777077444258
73,4.8430349921253075,7.579703338795806,282.9863807505525,238.58758531437542
74,4.956992077168715,7.202946130333467,281.1375789717396,244.69996873415502
75,5.072309601349265,6.850865134198937,279.2667058816453,250.4120135069024
76,5.188965328352256,6.316898551543275,277.37412223483045,259.0749094335961
77,5.3069370471497725,3.1485923552772412,275.46018837561166,310.4764535258239
78,5.4262025715763595,5.235932106797556,273.525264244945,276.61214887001773
79,5.546739738977152,2.5382873630346907,271.56970940235874,320.3778383747484
80,5.668526407919275,-0.057476561541354165,269.5938830630826,362.490647414278
81,5.791540454959809,2.1214821655674254,267.5981441504834,327.1399470247055
82,5.915759770466251,1.6844036784347516,265.5828513638721,334.2309627714134
83,6.041162253488191,2.3112842924528407,263.5483632617045,324.0606605575714
84,6.167725805681472,7.116335216078662,261.49503836015333,246.10511534946113
85,6.295428324289026,7.3071321472591695,259.4232352469849,243.00968950889848
86,6.424247694185312,5.882223630456449,257.33331271062764,266.12693052561116
87,6.554161778994024,4.787050036001591,255.22562988427504,283.89466202528723
88,6.685148411291714,6.730031289142561,253.1005464048193,252.37238154892395
89,6.817185381912694,4.332945839347912,250.95842258636478,291.2618972105319
90,6.950250428373445,6.389317206886676,248.79961960802655,257.90001329820336
91,7.084321222437624,5.314249415805868,246.62449971567153,275.34155494291565
92,7.219375356845522,9.265366557802164,244.4334264372155,211.23994688898674
93,7.355390331234635,8.613530444019359,242.22676481104287,221.8151188161826
94,7.492343537280734,6.832093714253199,240.00488162707316,250.71655476972344
95,7.630212243091596,9.52325120587699,237.76814567995186,207.05611228223404
96,7.768973576888159,9.773363164451267,235.51692803380186,202.99837920018518
97,7.908604510010466,11.051224838276283,233.25160229792954,182.26677716995977
98,8.049081839288343,13.68975005837026,230.9725449128368,139.46022311942204
99,8.190382168819253,13.867803557292472,228.68013544585122,136.57154247788185
100,8.332481891198048,13.710802047648869,226.3747568956482,139.1186826595988
101,8.475357168245797,13.114178957415236,224.05679600490024,148.79809688895196
102,8.618983911286962,11.793706323667022,221.7266435802532,170.22100493558628
103,8.763337761026374,9.447807160328994,219.38469481879577,208.28009134028775
104,8.908394067079456,9.55693032893436,217.03134964015408,206.50971341117128
105,9.054127867210992,9.416577235217146,214.6670130233153,208.7867552399214
106,9.200513866339659,8.347127522236638,212.29209534725075,226.1371510574007
107,9.347526415366973,7.606214063748627,209.90701273438836,238.1574841457493
108,9.495139489891008,13.01335026039828,207.512187395954,150.43390807462177
109,9.643326668866584,15.061151525500026,205.10804797818153,37.08483055480016
110,9.792061113274801,14.334879495319715,202.6950299083712,128.99385808259808
