day_of_year,seasonal_temp,temperature,seasonal_heat_demand,heat_demand
1,1.5426493006298163,-0.541764072858687,336.5307385663141,370.347566639961
2,1.5087727660205155,-3.2043288805016004,337.08034017662055,413.54413094923314
3,1.4773407550605664,0.39419867761931293,337.59028264972164,355.16281882610474
4,1.448353562430149,-3.821605395218879,338.0605612048241,423.55861945597235
5,1.4218109288181833,-3.6943742580953574,338.49118004890465,421.4944638789432
6,1.3977120406813068,0.9828404401357969,338.8821523806197,345.6128909983662
7,1.3760555301213448,-2.048147362224621,339.2335003922934,394.78662722046704
8,1.3568394749099388,-2.328983569920357,339.5452552695183,399.34282028336577
9,1.3400613986886274,-2.660175816887463,339.817457187909,404.71597294946446
10,1.3257182713719922,-3.7489477802284976,340.0501553065616,422.3798465188852
11,1.3138065097807146,-0.9036112075925455,340.24340775778353,376.218053991401
12,1.3043219785305857,-1.677721836426465,340.39728163267046,388.7769669106016
13,1.2972599912025378,0.023825031534375762,340.5118529621237,361.1716374567885
14,1.2926153118176835,-0.7923242573111364,340.5872066929204,374.41257158931467
15,1.2903821566402076,1.1140612547474624,340.6234366584632,343.48400822307485
16,1.2905541963297034,4.144980726078364,340.6206455438621,294.3113805808299
17,1.2931245584631674,2.096388830914991,340.5789448450181,327.5470529253531
18,1.2980858304454226,1.099068368609524,340.4984548214054,343.72724781235354
19,1.3054300628252695,2.2670397393626223,340.37930444227186,324.7784694452313
20,1.3151487730330365,9.10266051369522,340.22163132600144,213.8796355371646
21,1.3272329495534345,8.632204669455083,340.0255816724158,221.51215440470816
22,1.3416730565461135,6.001388682029954,339.7913101878113,264.19363643303666
23,1.3584590389242222,6.0897808118868655,339.518980002567,262.7595919692785
24,1.3775803278997072,6.5698394331996335,339.2087625811789,254.9712808460217
25,1.3990258470019337,6.388785423093699,338.860837624616,257.90864078127754
26,1.4227840185744702,3.625508150806703,338.4753929649188,302.7391305609291
27,1.4488427707527447,3.6033781013797817,338.0526244519958,303.0981611094038
28,1.477189544923383,3.9566317418154817,337.5927358326061,297.3670917462232
29,1.507811303663913,1.8179703057347119,337.09593862154804,332.06402231265963
30,1.540694539159552,2.904295076426777,336.56245196510804,314.43985118140483
31,1.5758252820917051,5.487595123398862,335.99250249685656,272.52925193932947
32,1.6131891109907046,1.8976686954082431,335.3863241859125,330.77102219300207
33,1.6527711620433614,3.112824693098955,334.74415817782847,311.05673615971193
34,1.694556139343754,0.6599189748269412,334.06625262828584,350.85186125855193
35,1.738528325573761,1.6796599474639344,333.3528625298171,334.307923482138
36,1.7846715930977373,-0.9050426747418425,332.6042495318094,376.24127763748606
37,1.8329694154539034,2.5410943846591714,331.8206817540722,320.3322981911738
38,1.8834048792229416,3.7022590774661106,331.0024335942853,301.4939490991587
39,1.9359606962525846,5.398350247767962,330.1497855296708,273.9771310664017
40,1.990619216215005,7.8025313866955015,329.2630239132667,234.97249730848762
41,2.0473624394721246,6.774279666369159,328.3424407652037,251.65451061974954
42,2.1061720302223117,1.997100153740882,327.38833355941847,329.157879342206
43,2.1670293299001635,-0.012204052616493488,326.4010050062591,361.75616131365757
44,2.2299153707996706,4.906127344373015,325.38076283146825,281.96279144918856
45,2.2948108898895048,3.325154053794236,324.3279195520481,307.6119753570106
46,2.361696342787817,2.6924014108903807,323.2427922495376,317.87754341101606
47,2.4305519178626414,2.3832040155844734,322.12570234125303,322.893858932145
48,2.5013575504228216,8.103831098834291,320.9769753500584,230.08431116766263
49,2.5740929369632917,6.162790244772015,319.7969406732549,261.57511125588746
50,2.6487375494275667,2.200110266170155,318.58593135119145,325.8643109183271
51,2.7252706494493797,5.638798040571021,317.3442838362125,270.07618618985805
52,2.8036713025348012,4.846466727233619,316.0723377625725,282.9307054235621
53,2.88391839214533,6.701071737878521,314.7704357179565,252.84221165970806
54,2.9659906336421273,8.073207766347492,313.43892301725293,230.5811339106558
55,3.0498665880510822,3.160234204823876,312.0781474792351,310.28758003768326
56,3.135524675608143,2.29756844948292,310.6884592068044,324.2831818239854
57,3.222943189044239,3.1765568103576722,309.270210371462,310.0227675239703
58,3.312100306569144,2.6809708844508116,307.82375500266164,318.0629884634776
59,3.4029741045136848,3.366547797949169,306.34944878270744,306.94041704366646
60,3.495542569590044,7.201869371456653,304.84764884784636,244.71743771141126
61,3.5897836107302674,6.267792211789187,303.31871359620436,259.8715943282102
62,3.6856750704636103,5.8453130843247205,301.76300250320446,266.72575492796665
63,3.783194735794041,8.965377319428821,300.18087594509313,216.10687234007293
64,3.8823203485400044,5.585030560772417,298.57269503119164,270.94849186752685
65,3.9830296150994737,2.369698442722463,296.9388214454715,323.1129688463875
66,4.085300215604372,0.9650246535456652,295.27961729803565,345.9019283840297
67,4.189109812429646,-2.5525858017752574,293.59544498707055,402.9704683917954
68,4.294436058023573,-1.1903642407650148,291.88666707180914,380.87023965942944
69,4.40125660202727,-3.4469483804146623,290.15364615702737,417.4803088783465
70,4.509549097653044,0.0655705382817322,288.39674478956306,360.49437226434736
71,4.619291207292745,-1.9458027358194485,286.6163253673281,393.1262221014896
72,4.730460607329147,-3.194712877102904,284.81275006125065,413.3881241140126
73,4.8430349921253075,1.4692834201394507,282.9863807505525,337.72100216688875
74,4.956992077168715,0.13801476427465698,281.1375789717396,359.31906127925663
75,5.072309601349265,2.9409128752373532,279.2667058816453,313.8457762140483
76,5.188965328352256,1.8308490889843032,277.37412223483045,331.8550812242514
77,5.3069370471497725,6.352077910323964,275.46018837561166,258.50417123801606
78,5.4262025715763595,6.7997488337360155,273.525264244945,251.2413073343655
79,5.546739738977152,8.054418531882725,271.56970940235874,230.88596419029804
80,5.668526407919275,11.064410356616783,269.5938830630826,182.05285971363662
81,5.791540454959809,12.962138933606084,267.5981441504834,151.2647435775895
82,5.915759770466251,8.726154349775488,265.5828513638721,219.98794609392957
83,6.041162253488191,9.166893018533056,263.5483632617045,212.83754878006158
84,6.167725805681472,5.868866810679819,261.49503836015333,266.34362711935876
85,6.295428324289026,4.893413466246805,259.4232352469849,282.1690571718191
86,6.424247694185312,2.6255524815671674,257.33331271062764,318.96207816721324
87,6.554161778994024,1.1197782407303478,255.22562988427504,343.3912577473095
88,6.685148411291714,4.778955339130235,253.1005464048193,284.02598769028657
89,6.817185381912694,7.98427813131655,250.95842258636478,232.02389867926811
90,6.950250428373445,7.165480094929837,248.79961960802655,245.3078052093765
91,7.084321222437624,8.868484255568871,246.62449971567153,217.67883312470224
92,7.219375356845522,7.593453582437489,244.4334264372155,238.36450594292458
93,7.355390331234635,8.902881351363344,242.22676481104287,217.12078610317133
94,7.492343537280734,11.93225316417054,240.00488162707316,167.97326715715647
95,7.630212243091596,11.062150384522274,237.76814567995186,182.08952474790635
96,7.768973576888159,9.846930376613956,235.51692803380186,201.80484926163965
97,7.908604510010466,5.532444866652165,233.25160229792954,271.80162464810473
98,8.049081839288343,5.935386689832955,230.9725449128368,265.26443076348596
99,8.190382168819253,10.068915107647406,228.68013544585122,198.2034429476083
100,8.332481891198048,8.576343472844089,226.3747568956482,222.41842784634352
101,8.475357168245797,8.543346373155773,224.05679600490024,222.95376179750755
102,8.618983911286962,10.013550537194195,221.7266435802532,199.10165929192877
103,8.763337761026374,11.18892712650828,219.38469481879577,180.0327411261899
104,8.908394067079456,11.449411246118377,217.03134964015408,175.80673355935713
105,9.054127867210992,12.437010433954406,214.6670130233153,159.78425339035408
106,9.200513866339659,8.871848631747254,212.29209534725075,217.62425060654797
107,9.347526415366973,9.026324683606349,209.90701273438836,215.11808261047912
108,9.495139489891008,9.643592120472896,207.512187395954,205.10374137976555
109,9.643326668866584,10.987131183523859,205.10804797818153,183.30661126954
110,9.792061113274801,10.556478704702943,202.6950299083712,190.2933735984553
111,9.94131554486597,9.55974228003473,200.2735757397572,206.46409325342225
112,10.091062225040995,9.578466835770133,197.84413549412923,206.16031229993519
113,10.241272933936838,7.71123259105904,195.40716700114265,236.4536985493922
114,10.39191894978267,10.35519348274722,192.96313623323772,193.558957974001
115,10.542971028593504,11.102060103259735,190.5125176350832,181.44204276847847
116,10.694399384268571,13.312701122143759,188.05579444645363,145.57733943324774
117,10.8461736691619,11.202169911120016,185.59345901744584,179.81789460096257
118,10.998262955192361,15.58588117335077,183.12601311494325,37.08483055480016
119,11.150635715560522,14.459279040466772,180.65396821923554,126.97564131034748
120,11.303259807139073,13.977287907336839,178.1778458097106,134.7953048614397
121,11.456102453603183,15.627527082557835,175.6981776385418,37.08483055480016
122,11.609130229366539,15.801208959221118,173.21550599130458,37.08483055480016
123,11.76230904438774,11.763650572311477,170.7303839334723,170.70861943141622
124,11.915604129910921,7.176840151688244,168.2433755417556,245.1235034335426
125,12.068980025203183,7.242557215508119,165.75505611927002,244.05733168614958
126,12.222400565349993,9.824616105845966,163.26601239353934,202.16686855577183
127,12.375828870168391,9.932142944858962,160.77684269636387,200.42238894608693
128,12.529227334295879,11.71646948057003,158.28815712461522,171.47406974373942
129,12.682557618511304,13.868682836921222,155.8005776810433,136.55727733814885
130,12.835780642341852,12.587099565529872,153.3147383942179,157.3492573273054
131,12.988856578008148,11.086014375109777,150.8312854167616,181.70236331576774
132,13.141744845757273,10.422647179058941,148.35087710106512,192.46461167968232
133,13.294404110630948,7.811714322917551,145.87418405171934,234.82351641084898
134,13.44679228071359,7.136456931236333,143.4018891539382,245.77866734702144
135,13.5988665069022,10.85020625012579,140.9346875772921,185.52803576748812
136,13.750583184237303,12.321402204638279,138.4732867541149,161.659842783709
137,13.901897954831043,18.074523151202857,136.01840633199978,37.08483055480016
138,14.05276571242559,17.949746323775205,133.57077809984503,37.08483055480016
